Month,County,IPC3plus_Pop,IPC3plus_Fraction,Maize_Price,Bean_Price,Rainfall,Rainfall_Anomaly
2024-02,Nyeri,10250,0.016666666666666666,3200.4,168.0175,124.5360382222222,134.82691155555554
2024-02,Samburu,52200,0.05000000000000001,1398.75,168.0175,50.889376294444446,93.22127794444444
2024-02,Taita Taveta,0,0.0,1398.75,168.0175,46.49970252222222,81.7874065
2024-02,Tana River,52950,0.049999999999999996,1398.75,168.0175,102.41819258888889,140.95604555555553
2024-02,Tharaka-Nithi,8900,0.016666666666666666,1398.75,168.0175,100.90058946388888,97.37963191666667
2024-02,Turkana,306900,0.10000000000000002,97.5,195.41500000000002,79.00957588888889,149.02641122222224
2024-02,Wajir,174200,0.06666666666666667,1398.75,168.0175,44.54700701111111,114.98841766666666
2024-02,West Pokot,0,0.0,1398.75,168.0175,146.76058308333333,102.68744166666667
2024-04,Baringo,36650,0.016666666666666666,1397.77,151.54500000000002,184.792230125,122.51782580555556
2024-04,Embu,14050,0.016666666666666666,1397.77,151.54500000000002,114.86526695277777,106.61702869444446
2024-04,Garissa,139050,0.049999999999999996,95.54,143.09,65.68231526111111,84.94026677777778
2024-04,Isiolo,31600,0.03333333333333333,1397.77,151.54500000000002,28.278380778888888,96.03484755555556
2024-04,Kajiado,63400,0.016666666666666666,1397.77,151.54500000000002,61.41549728333334,120.76865077777776
2024-04,Kilifi,78850,0.016666666666666666,1397.77,151.54500000000002,84.66968615,68.96674208333333
2024-04,Kitui,0,0.0,1397.77,151.54500000000002,68.88853626666666,117.04654736111111
2024-04,Kwale,47200,0.016666666666666666,1397.77,151.54500000000002,99.91800935555555,74.86541555555556
2024-04,Laikipia,28050,0.016666666666666666,1397.77,151.54500000000002,104.97664016666667,101.58380433333335
2024-04,Lamu,8350,0.016666666666666666,1397.77,151.54500000000002,60.03448272222222,82.42140605555556
2024-04,Makueni,104200,0.03333333333333333,2700.0,151.54500000000002,83.97730331666666,121.8710058888889
2024-04,Mandera,143850,0.049999999999999996,1397.77,151.54500000000002,26.922538983333332,88.71690177777778
2024-04,Marsabit,77250,0.05000000000000001,1397.77,151.54500000000002,166.72295666666665,170.47853388888888
2024-04,Meru,39750,0.016666666666666666,1397.77,151.54500000000002,105.02876712777777,91.76788613888888
2024-04,Narok,64200,0.016666666666666666,1397.77,151.54500000000002,125.71649265277776,112.63875708333333
2024-04,Nyeri,10250,0.016666666666666666,2700.0,151.54500000000002,384.3858955555556,210.30617555555557
2024-04,Samburu,17400,0.016666666666666666,1397.77,151.54500000000002,50.889376294444446,93.22127794444444
2024-04,Taita Taveta,0,0.0,1397.77,151.54500000000002,46.49970252222222,81.7874065
2024-04,Tana River,35300,0.03333333333333333,1397.77,151.54500000000002,107.81744955555556,114.45389266666666
2024-04,Tharaka-Nithi,0,0.0,1397.77,151.54500000000002,100.90058946388888,97.37963191666667
2024-04,Turkana,153450,0.049999999999999996,70.0,160.0,166.44882433333333,158.14464222222222
2024-04,Wajir,130650,0.049999999999999996,1397.77,151.54500000000002,127.64203666666668,160.14337488888887
2024-04,West Pokot,0,0.0,1397.77,151.54500000000002,146.76058308333333,102.68744166666667
2024-07,Baringo,36650,0.016666666666666666,91.58,150.0,184.792230125,122.51782580555556
2024-07,Embu,0,0.0,91.58,150.0,114.86526695277777,106.61702869444446
2024-07,Garissa,92700,0.03333333333333333,91.58,134.14,65.68231526111111,84.94026677777778
2024-07,Isiolo,15800,0.016666666666666666,91.58,150.0,28.278380778888888,96.03484755555556
2024-07,Kajiado,0,0.0,91.58,150.0,61.41549728333334,120.76865077777776
2024-07,Kilifi,78850,0.016666666666666666,91.58,150.0,84.66968615,68.96674208333333
2024-07,Kitui,0,0.0,91.58,150.0,68.88853626666666,117.04654736111111
2024-07,Kwale,47200,0.016666666666666666,91.58,150.0,99.91800935555555,74.86541555555556
2024-07,Laikipia,28050,0.016666666666666666,91.58,150.0,104.97664016666667,101.58380433333335
2024-07,Lamu,8350,0.016666666666666666,91.58,150.0,60.03448272222222,82.42140605555556
2024-07,Makueni,52100,0.016666666666666666,3150.0,4500.0,83.97730331666666,121.8710058888889
2024-07,Mandera,95900,0.03333333333333333,91.58,150.0,26.922538983333332,88.71690177777778
2024-07,Meru,39750,0.016666666666666666,91.58,150.0,105.02876712777777,91.76788613888888
2024-07,Narok,0,0.0,91.58,150.0,125.71649265277776,112.63875708333333
2024-07,Nyeri,0,0.0,91.58,150.0,264.7343128888889,165.949965
2024-07,Samburu,34800,0.03333333333333333,91.58,150.0,50.889376294444446,93.22127794444444
2024-07,Taita Taveta,0,0.0,91.58,150.0,46.49970252222222,81.7874065
2024-07,Tana River,52950,0.049999999999999996,91.58,150.0,55.83314593333333,79.058406
2024-07,Tharaka-Nithi,0,0.0,91.58,150.0,100.90058946388888,97.37963191666667
2024-07,Turkana,52891,0.06666666666666667,70.0,150.0,125.579152,142.14716111111113
2024-07,Wajir,87100,0.03333333333333333,91.58,150.0,38.49404868888889,99.98132788888888
2024-07,West Pokot,0,0.0,91.58,150.0,146.76058308333333,102.68744166666667
2024-10,Baringo,73300,0.03333333333333333,90.39,135.735,184.792230125,122.51782580555556
2024-10,Embu,14050,0.016666666666666666,90.39,135.735,114.86526695277777,106.61702869444446
2024-10,Garissa,139050,0.049999999999999996,90.39,125.22,65.68231526111111,84.94026677777778
2024-10,Isiolo,31600,0.03333333333333333,90.39,135.735,28.278380778888888,96.03484755555556
2024-10,Kajiado,63400,0.016666666666666666,90.39,135.735,61.41549728333334,120.76865077777776
2024-10,Kilifi,157700,0.03333333333333333,90.39,135.735,84.66968615,68.96674208333333
2024-10,Kitui,61500,0.016666666666666666,90.39,135.735,68.88853626666666,117.04654736111111
2024-10,Kwale,94400,0.03333333333333333,90.39,135.735,99.91800935555555,74.86541555555556
2024-10,Laikipia,56100,0.03333333333333333,90.39,135.735,104.97664016666667,101.58380433333335
2024-10,Lamu,16700,0.03333333333333333,90.39,135.735,60.03448272222222,82.42140605555556
2024-10,Makueni,104200,0.03333333333333333,3375.0,135.735,83.97730331666666,121.8710058888889
2024-10,Mandera,143850,0.049999999999999996,90.39,135.735,26.922538983333332,88.71690177777778
2024-10,Meru,79500,0.03333333333333333,90.39,135.735,105.02876712777777,91.76788613888888
2024-10,Narok,64200,0.016666666666666666,90.39,135.735,125.71649265277776,112.63875708333333
2024-10,Nyeri,10250,0.016666666666666666,90.39,135.735,86.46889988888888,82.17182844444444
2024-10,Samburu,34800,0.03333333333333333,90.39,135.735,50.889376294444446,93.22127794444444
2024-10,Taita Taveta,0,0.0,90.39,135.735,46.49970252222222,81.7874065
2024-10,Tana River,52950,0.049999999999999996,90.39,135.735,32.52548971111111,65.13375744444444
2024-10,Tharaka-Nithi,8900,0.016666666666666666,90.39,135.735,100.90058946388888,97.37963191666667
2024-10,Turkana,66113,0.08333333333333333,73.25,146.25,71.96774377777778,112.73172177777778
2024-10,Wajir,130650,0.049999999999999996,90.39,135.735,14.728572922222222,56.177217222222225
2024-10,West Pokot,33800,0.016666666666666666,90.39,135.735,146.76058308333333,102.68744166666667
2025-02,Baringo,73300,0.03333333333333333,96.36,135.78,184.792230125,122.51782580555556
2025-02,Embu,14050,0.016666666666666666,96.36,135.78,114.86526695277777,106.61702869444446
2025-02,Garissa,185400,0.06666666666666667,96.36,121.56,65.68231526111111,84.94026677777778
2025-02,Isiolo,47400,0.049999999999999996,96.36,135.78,28.278380778888888,96.03484755555556
2025-02,Kajiado,63400,0.016666666666666666,96.36,135.78,61.41549728333334,120.76865077777776
2025-02,Kilifi,157700,0.03333333333333333,96.36,135.78,84.66968615,68.96674208333333
2025-02,Kitui,61500,0.016666666666666666,96.36,135.78,68.88853626666666,117.04654736111111
2025-02,Kwale,141600,0.049999999999999996,96.36,135.78,99.91800935555555,74.86541555555556
2025-02,Laikipia,28050,0.016666666666666666,96.36,135.78,104.97664016666667,101.58380433333335
2025-02,Lamu,16700,0.03333333333333333,96.36,135.78,60.03448272222222,82.42140605555556
2025-02,Makueni,104200,0.03333333333333333,4275.0,135.78,83.97730331666666,121.8710058888889
2025-02,Mandera,287700,0.09999999999999999,96.36,135.78,26.922538983333332,88.71690177777778
2025-02,Marsabit,128750,0.08333333333333333,96.36,135.78,42.00938825555556,75.82092977777778
2025-02,Meru,119250,0.049999999999999996,96.36,135.78,105.02876712777777,91.76788613888888
2025-02,Narok,64200,0.016666666666666666,96.36,135.78,125.71649265277776,112.63875708333333
2025-02,Nyeri,10250,0.016666666666666666,96.36,135.78,95.14441804444445,85.3752761111111
2025-02,Samburu,52200,0.049999999999999996,96.36,135.78,50.889376294444446,93.22127794444444
2025-02,Taita Taveta,18200,0.016666666666666666,96.36,135.78,46.49970252222222,81.7874065
2025-02,Tana River,52950,0.049999999999999996,96.36,135.78,64.84578224444445,91.43791822222222
2025-02,Tharaka-Nithi,8900,0.016666666666666666,96.36,135.78,100.90058946388888,97.37963191666667
2025-02,Turkana,306900,0.10000000000000002,70.0,150.0,54.5339998,83.19468944444445
2025-02,Wajir,174200,0.06666666666666667,96.36,135.78,24.13263074444444,82.05304677777778
2025-02,West Pokot,33800,0.016666666666666666,96.36,135.78,146.76058308333333,102.68744166666667
2025-04,Baringo,146600,0.06666666666666667,85.0,137.5,184.792230125,122.51782580555556
2025-04,Embu,28100,0.03333333333333333,85.0,137.5,114.86526695277777,106.61702869444446
2025-04,Garissa,231750,0.08333333333333333,100.0,123.33,65.68231526111111,84.94026677777778
2025-04,Isiolo,63200,0.06666666666666667,85.0,137.5,28.278380778888888,96.03484755555556
2025-04,Kajiado,63400,0.016666666666666666,85.0,137.5,61.41549728333334,120.76865077777776
2025-04,Kilifi,236550,0.049999999999999996,85.0,137.5,84.66968615,68.96674208333333
2025-04,Kitui,123000,0.03333333333333333,85.0,137.5,68.88853626666666,117.04654736111111
2025-04,Kwale,141600,0.049999999999999996,85.0,137.5,99.91800935555555,74.86541555555556
2025-04,Laikipia,56100,0.03333333333333333,85.0,137.5,104.97664016666667,101.58380433333335
2025-04,Lamu,16700,0.03333333333333333,85.0,137.5,60.03448272222222,82.42140605555556
2025-04,Makueni,156300,0.049999999999999996,85.0,137.5,83.97730331666666,121.8710058888889
2025-04,Mandera,335650,0.11666666666666665,85.0,137.5,26.922538983333332,88.71690177777778
2025-04,Marsabit,180250,0.11666666666666665,85.0,137.5,134.58093399999998,131.59144400000002
2025-04,Meru,159000,0.06666666666666667,85.0,137.5,105.02876712777777,91.76788613888888
2025-04,Narok,64200,0.016666666666666666,85.0,137.5,125.71649265277776,112.63875708333333
2025-04,Nyeri,10250,0.016666666666666666,85.0,137.5,257.2193644444444,134.39596544444444
2025-04,Samburu,69600,0.06666666666666667,85.0,137.5,50.889376294444446,93.22127794444444
2025-04,Taita Taveta,18200,0.016666666666666666,85.0,137.5,46.49970252222222,81.7874065
2025-04,Tana River,70600,0.06666666666666667,85.0,137.5,106.69743544444445,115.18397333333331
2025-04,Tharaka-Nithi,8900,0.016666666666666666,85.0,137.5,100.90058946388888,97.37963191666667
2025-04,Turkana,358050,0.11666666666666665,70.0,151.67,138.40979066666668,124.21939322222222
2025-04,Wajir,217750,0.08333333333333333,85.0,137.5,107.71611566666667,129.34540444444443
2025-04,West Pokot,67600,0.03333333333333333,85.0,137.5,146.76058308333333,102.68744166666667
2025-07,Baringo,109950,0.05000000000000001,91.66499999999999,136.1,205.9019382222222,127.90427633333333
2025-07,Embu,14050,0.016666666666666666,91.66499999999999,136.1,94.19508197777778,94.467444
2025-07,Garissa,139050,0.049999999999999996,100.0,130.95,87.49804301111111,103.2014545
2025-07,Isiolo,31600,0.03333333333333333,91.66499999999999,136.1,24.518609024444444,113.57662444444445
2025-07,Kajiado,63400,0.016666666666666666,91.66499999999999,136.1,39.31507443333333,105.8534771111111
2025-07,Kilifi,78850,0.016666666666666666,91.66499999999999,136.1,127.74956077777779,77.79077888888888
2025-07,Kitui,123000,0.03333333333333333,91.66499999999999,136.1,34.946102205555555,105.69436916666666
2025-07,Kwale,94400,0.03333333333333333,91.66499999999999,136.1,125.87442893333335,75.24060755555556
2025-07,Laikipia,28050,0.016666666666666666,91.66499999999999,136.1,89.63245433333333,94.11602177777779
2025-07,Lamu,25050,0.049999999999999996,91.66499999999999,136.1,184.10563622222222,96.77679044444444
2025-07,Makueni,52100,0.016666666666666666,91.66499999999999,136.1,40.869863966666664,110.70643066666668
2025-07,Mandera,287700,0.09999999999999999,91.66499999999999,136.1,34.616125744444446,102.99446511111111
2025-07,Marsabit,103000,0.06666666666666667,91.66499999999999,136.1,35.865947822222225,89.8278661388889
2025-07,Meru,79500,0.03333333333333333,91.66499999999999,136.1,76.46077555555556,94.147741
2025-07,Narok,64200,0.016666666666666666,91.66499999999999,136.1,136.82757791666666,117.28650611111112
2025-07,Nyeri,10250,0.016666666666666666,91.66499999999999,136.1,126.01746096111111,86.44374322222222
2025-07,Samburu,34800,0.03333333333333333,91.66499999999999,136.1,48.685482699999994,86.31853444444444
2025-07,Taita Taveta,0,0.0,91.66499999999999,136.1,39.304813144444445,91.22103711111112
2025-07,Tana River,52950,0.049999999999999996,91.66499999999999,136.1,52.26737638888889,93.93912505555555
2025-07,Tharaka-Nithi,0,0.0,91.66499999999999,136.1,87.18569055555555,99.02093327777779
2025-07,Turkana,204600,0.06666666666666667,83.33,141.25,68.59080922222222,94.3823135
2025-07,Wajir,130650,0.05000000000000001,91.66499999999999,136.1,36.520205205555555,104.28560172222222
2025-07,West Pokot,33800,0.016666666666666666,91.66499999999999,136.1,151.86470244444445,104.5397271111111
2025-10,Baringo,36650,0.016666666666666666,87.075,126.595,198.23223561111112,173.14198466666664
2025-10,Embu,28100,0.03333333333333333,87.075,126.595,108.59000961111111,122.62035922222223
2025-10,Garissa,185400,0.06666666666666667,87.075,118.19,31.09866319444445,75.87115144444445
2025-10,Isiolo,47400,0.049999999999999996,87.075,126.595,19.115796077777777,91.36746588888889
2025-10,Kajiado,63400,0.016666666666666666,87.075,126.595,22.989544444444444,135.68382444444444
2025-10,Kilifi,78850,0.016666666666666666,87.075,126.595,62.602745633333335,60.14270527777777
2025-10,Kitui,184500,0.049999999999999996,87.075,126.595,43.52881118333333,128.39872555555556
2025-10,Kwale,94400,0.03333333333333333,87.075,126.595,73.96158977777776,74.49022355555556
2025-10,Laikipia,28050,0.016666666666666666,87.075,126.595,120.320826,142.35415977777777
2025-10,Lamu,25050,0.049999999999999996,87.075,126.595,45.576354555555554,72.37428277777778
2025-10,Makueni,104200,0.03333333333333333,4500.0,126.595,32.503676066666664,133.03558111111113
2025-10,Mandera,335650,0.11666666666666665,87.075,126.595,19.22895222222222,69.26510266666668
2025-10,Marsabit,128750,0.08333333333333333,87.075,126.595,55.19432298611111,151.45565072222223
2025-10,Meru,119250,0.049999999999999996,87.075,126.595,91.589019,89.38803127777777
2025-10,Narok,64200,0.016666666666666666,87.075,126.595,95.590637,115.37683494444445
2025-10,Nyeri,10250,0.016666666666666666,87.075,126.595,158.5428015,145.0327351111111
2025-10,Samburu,34800,0.03333333333333333,87.075,126.595,53.09326988888889,119.87954988888889
2025-10,Taita Taveta,0,0.0,87.075,126.595,27.21370588888889,72.35377588888889
2025-10,Tana River,88250,0.08333333333333333,87.075,126.595,39.271975805555556,98.40634627777779
2025-10,Tharaka-Nithi,0,0.0,87.075,126.595,86.50339516666666,95.73833055555555
2025-10,Turkana,255750,0.08333333333333333,74.0,135.0,78.51138605555555,216.76855166666667
2025-10,Wajir,174200,0.06666666666666667,87.075,126.595,15.983140877777778,63.30494205555556
2025-10,West Pokot,33800,0.016666666666666666,87.075,126.595,243.61942666666664,235.8632027777778
2026-01,Baringo,114600,0.049999999999999996,94.22,114.94,64.57297193333333,75.44603633333332
2026-01,Embu,14800,0.016666666666666666,94.22,114.94,121.14052429444445,72.65198600000001
2026-01,Garissa,242750,0.08333333333333333,94.22,114.94,51.424463522222226,74.34422177777778
2026-01,Isiolo,66000,0.06666666666666667,94.22,114.94,32.03815253333333,61.976423555555556
2026-01,Kajiado,66400,0.016666666666666666,94.22,114.94,83.51592013333334,74.00851233333333
2026-01,Kilifi,298970,0.13333333333333333,94.22,114.94,40.635921027777776,49.175247666666664
2026-01,Kitui,188850,0.049999999999999996,94.22,114.94,94.24826134999999,68.03980533333333
2026-01,Kwale,197600,0.06666666666666667,94.22,114.94,43.7546461,43.84594666666666
2026-01,Laikipia,29150,0.016666666666666666,94.22,114.94,75.49080066666667,85.81438533333333
2026-01,Lamu,26400,0.049999999999999996,94.22,114.94,39.01915514444445,70.82723800000001
2026-01,Makueni,159750,0.049999999999999996,94.22,114.94,127.08474266666667,80.4624881111111
2026-01,Mandera,503500,0.16666666666666666,94.22,114.94,14.403537347777776,74.43933844444445
2026-01,Marsabit,134750,0.08333333333333333,94.22,114.94,43.42159111944444,80.75543438888889
2026-01,Meru,198800,0.06666666666666667,94.22,114.94,118.46851525555556,59.02923538888889
2026-01,Narok,67750,0.016666666666666666,94.22,114.94,114.60540738888888,76.71165133333334
2026-01,Nyeri,11175,0.016666666666666666,94.22,114.94,129.4457333722222,88.55335827777778
2026-01,Samburu,91750,0.08333333333333333,94.22,114.94,47.53463146666667,66.41122711111112
2026-01,Taita Taveta,18650,0.016666666666666666,94.22,114.94,53.694591900000006,52.905864666666666
2026-01,Tana River,185000,0.16666666666666666,94.22,114.94,49.893316999999996,61.11375733333333
2026-01,Tharaka-Nithi,42705,0.049999999999999996,94.22,114.94,114.61548837222222,60.58308911111111
2026-01,Turkana,322200,0.09999999999999999,94.22,114.94,43.85462638111111,95.81055594444445
2026-01,Wajir,274500,0.09999999999999999,94.22,114.94,23.359374037222224,67.48308422222222
2026-01,West Pokot,70600,0.03333333333333333,94.22,114.94,58.055556122222214,84.23222677777778
2026-04,Baringo,114600,0.049999999999999996,2300.0,5123.75,171.35222463888888,117.13137527777778
2026-04,Embu,14800,0.016666666666666666,2300.0,5123.75,263.24140616666665,118.7666133888889
2026-04,Garissa,242750,0.08333333333333333,100.0,122.5,79.940167,94.00938211111111
2026-04,Isiolo,82500,0.08333333333333333,2300.0,5123.75,87.89946422222222,100.70222922222223
2026-04,Kajiado,66400,0.016666666666666666,2300.0,5123.75,250.01480866666668,146.6197151111111
2026-04,Kilifi,380820,0.1416666666666667,2300.0,5123.75,106.73662666666668,86.69242622222222
2026-04,Kitui,251800,0.06666666666666667,2300.0,5123.75,173.07104511111112,131.8544396111111
2026-04,Kwale,247000,0.08333333333333333,2300.0,5123.75,151.37670944444443,102.66420366666667
2026-04,Laikipia,29150,0.016666666666666666,2300.0,5123.75,134.66629833333334,109.05158688888889
2026-04,Lamu,35200,0.06666666666666667,2300.0,5123.75,74.49261088888889,92.46852933333334
2026-04,Makueni,213000,0.06666666666666667,4500.0,10125.0,233.78340155555554,147.07354144444446
2026-04,Mandera,604200,0.20000000000000004,2300.0,5123.75,128.6244372222222,154.17748377777778
2026-04,Marsabit,134750,0.08333333333333333,2300.0,5123.75,110.32640722222223,111.89873872222222
2026-04,Meru,198800,0.06666666666666667,2300.0,5123.75,225.26784733333332,102.5306783888889
2026-04,Narok,67750,0.016666666666666666,2300.0,5123.75,256.30633616666665,109.90067922222222
2026-04,Nyeri,11175,0.016666666666666666,2300.0,5123.75,244.03039105555555,112.13826599999999
2026-04,Samburu,73400,0.06666666666666667,2300.0,5123.75,118.52766255555555,100.12402144444444
2026-04,Taita Taveta,18650,0.016666666666666666,2300.0,5123.75,138.52366111111112,93.57834788888889
2026-04,Tana River,203500,0.18333333333333335,2300.0,5123.75,93.7769862611111,100.09001138888888
2026-04,Tharaka-Nithi,28470,0.03333333333333333,2300.0,5123.75,246.3413708888889,106.96670494444444
2026-04,Turkana,322200,0.09999999999999999,2300.0,5123.75,119.70390760555554,119.92376911111111
2026-04,Wajir,366000,0.13333333333333333,2300.0,5123.75,106.91749683333335,122.09723272222222
2026-04,West Pokot,35300,0.016666666666666666,2300.0,5123.75,141.6564637222222,100.83515622222222
